addr:936	 file:	 ram:01111100
addr:937	 file:	 ram:01101110
addr:948	 file:	 ram:01101111
addr:949	 file:	 ram:01101100
addr:950	 file:	 ram:01101110
addr:951	 file:	 ram:01101111
addr:952	 file:	 ram:01110111
addr:953	 file:	 ram:01101100
addr:954	 file:	 ram:01100110
addr:955	 file:	 ram:01101110
addr:956	 file:	 ram:01110111
addr:957	 file:	 ram:01101111
addr:958	 file:	 ram:01100100
addr:959	 file:	 ram:01101110
addr:960	 file:	 ram:01100110
addr:961	 file:	 ram:01110111
addr:962	 file:	 ram:01101100
addr:963	 file:	 ram:01101111
addr:964	 file:	 ram:01100100
addr:965	 file:	 ram:01100110
addr:966	 file:	 ram:01101110
addr:967	 file:	 ram:01101100
addr:968	 file:	 ram:01101111
addr:969	 file:	 ram:01110111
addr:970	 file:	 ram:01101110
addr:971	 file:	 ram:01100100
addr:972	 file:	 ram:01100110
addr:973	 file:	 ram:01101100
addr:974	 file:	 ram:01101111
addr:975	 file:	 ram:01110111
addr:976	 file:	 ram:01101110
addr:977	 file:	 ram:01100100
addr:978	 file:	 ram:01100110
addr:979	 file:	 ram:01101100
addr:980	 file:	 ram:01110111
addr:981	 file:	 ram:01101111
addr:982	 file:	 ram:01101110
addr:983	 file:	 ram:01100100
addr:984	 file:	 ram:01101100
addr:985	 file:	 ram:01100110
addr:986	 file:	 ram:01101111
addr:987	 file:	 ram:01110111
addr:988	 file:	 ram:01101110
addr:989	 file:	 ram:01100100
addr:990	 file:	 ram:01100110
addr:991	 file:	 ram:01101100
addr:992	 file:	 ram:01110111
addr:993	 file:	 ram:01101111
addr:994	 file:	 ram:01101110
addr:995	 file:	 ram:01100110
addr:996	 file:	 ram:01100100
addr:997	 file:	 ram:01101100
addr:998	 file:	 ram:01101110
addr:999	 file:	 ram:01101101
addr:1000	 file:	 ram:01101101
addr:1001	 file:	 ram:01110111
addr:1002	 file:	 ram:01110101
addr:1003	 file:	 ram:01110110
addr:1004	 file:	 ram:01111101
addr:1005	 file:	 ram:01110100
addr:1006	 file:	 ram:01101111
addr:1007	 file:	 ram:01101101
addr:1008	 file:	 ram:01110100
addr:1009	 file:	 ram:01110111
addr:1010	 file:	 ram:01100101
addr:1011	 file:	 ram:01110110
addr:1012	 file:	 ram:01110111
addr:1013	 file:	 ram:01110100
addr:1014	 file:	 ram:01100101
addr:1015	 file:	 ram:01101111
addr:1016	 file:	 ram:01110110
addr:1017	 file:	 ram:01101101
addr:1018	 file:	 ram:01110111
addr:1019	 file:	 ram:01100101
addr:1020	 file:	 ram:01101111
addr:1021	 file:	 ram:01101100
addr:1022	 file:	 ram:01110111
addr:1023	 file:	 ram:01100100
addr:1024	 file:	 ram:01101111
addr:1025	 file:	 ram:01110111
addr:1026	 file:	 ram:01110100
addr:1035	 file:	 ram:01110110
addr:1036	 file:	 ram:01110111
addr:1037	 file:	 ram:01101111
addr:1038	 file:	 ram:01100101
